empresa_id,nombre,emisiones_netas,cumple_normativa,regulacion_id,costo_impuesto
EMP018184,Empresa_18184,-3340.89,1,REG000001,0.0
EMP018185,Empresa_18185,16308.85,0,REG000005,217693.1
EMP018186,Empresa_18186,9247.4,0,REG000000,29995.68
EMP018187,Empresa_18187,914.78,1,REG000003,0.0
EMP018188,Empresa_18188,6384.55,1,REG000001,0.0
EMP018189,Empresa_18189,9952.56,0,REG000000,48019.57
EMP018190,Empresa_18190,18204.18,0,REG000008,258449.72
EMP018191,Empresa_18191,3177.7,1,REG000000,0.0
EMP018192,Empresa_18192,9399.83,0,REG000000,33891.79
EMP018193,Empresa_18193,-1208.52,1,REG000001,0.0
EMP018194,Empresa_18194,1705.01,1,REG000001,0.0
EMP018195,Empresa_18195,1825.08,1,REG000001,0.0
EMP018196,Empresa_18196,12586.8,0,REG000019,119250.44
EMP018197,Empresa_18197,7056.37,1,REG000011,0.0
EMP018198,Empresa_18198,-2391.95,1,REG000003,0.0
EMP018199,Empresa_18199,12896.21,0,REG000002,124417.05
EMP018200,Empresa_18200,16732.38,0,REG000002,221472.15
EMP018201,Empresa_18201,6821.27,1,REG000003,0.0
EMP018202,Empresa_18202,17286.38,0,REG000002,235488.35
EMP018203,Empresa_18203,15527.31,0,REG000011,193069.6
EMP018204,Empresa_18204,1054.58,1,REG000002,0.0
EMP018205,Empresa_18205,12264.11,0,REG000011,109923.27
EMP018206,Empresa_18206,33.79,1,REG000003,0.0
EMP018207,Empresa_18207,9987.86,0,REG000010,47482.74
EMP018208,Empresa_18208,3490.1,1,REG000000,0.0
EMP018209,Empresa_18209,16338.7,0,REG000008,211029.21
EMP018210,Empresa_18210,17722.73,0,REG000000,246625.12
EMP018211,Empresa_18211,2026.86,1,REG000016,0.0
EMP018212,Empresa_18212,6369.3,1,REG000005,0.0
EMP018213,Empresa_18213,6539.14,1,REG000011,0.0
EMP018214,Empresa_18214,-4170.75,1,REG000001,0.0
EMP018215,Empresa_18215,6552.36,1,REG000001,0.0
EMP018216,Empresa_18216,5072.99,1,REG000019,0.0
EMP018217,Empresa_18217,4902.1,1,REG000019,0.0
EMP018218,Empresa_18218,5816.13,1,REG000005,0.0
EMP018219,Empresa_18219,9308.64,0,REG000002,33651.53
EMP018220,Empresa_18220,8220.02,0,REG000016,4060.94
EMP018221,Empresa_18221,231.4,1,REG000008,0.0
EMP018222,Empresa_18222,9180.24,0,REG000001,33297.67
EMP018223,Empresa_18223,1986.67,1,REG000016,0.0
EMP018224,Empresa_18224,12997.5,0,REG000000,125848.24
EMP018225,Empresa_18225,-4705.84,1,REG000016,0.0
EMP018226,Empresa_18226,1996.16,1,REG000008,0.0
EMP018227,Empresa_18227,11952.16,0,REG000019,102845.0
EMP018228,Empresa_18228,7408.2,1,REG000008,0.0
EMP018229,Empresa_18229,-1025.07,1,REG000011,0.0
EMP018230,Empresa_18230,15415.86,0,REG000003,189544.02
EMP018231,Empresa_18231,6589.69,1,REG000003,0.0
EMP018232,Empresa_18232,5100.57,1,REG000019,0.0
EMP018233,Empresa_18233,7872.72,1,REG000003,0.0
EMP018234,Empresa_18234,13022.53,0,REG000008,126732.17
EMP018235,Empresa_18235,10770.41,0,REG000005,74469.04
EMP018236,Empresa_18236,6368.32,1,REG000019,0.0
EMP018237,Empresa_18237,9306.04,0,REG000000,31494.52
EMP018238,Empresa_18238,12288.82,0,REG000005,113735.12
EMP018239,Empresa_18239,-3207.84,1,REG000011,0.0
EMP018240,Empresa_18240,14193.58,0,REG000008,156500.26
EMP018241,Empresa_18241,14242.87,0,REG000019,162059.85
EMP018242,Empresa_18242,17830.72,0,REG000002,249260.15
EMP018243,Empresa_18243,3200.79,1,REG000008,0.0
EMP018244,Empresa_18244,-2130.88,1,REG000005,0.0
EMP018245,Empresa_18245,11060.7,0,REG000002,77978.65
EMP018246,Empresa_18246,8702.52,0,REG000003,16541.25
EMP018247,Empresa_18247,12033.78,0,REG000005,107139.79
EMP018248,Empresa_18248,1272.13,1,REG000010,0.0
EMP018249,Empresa_18249,10050.05,0,REG000001,55712.68
EMP018250,Empresa_18250,1039.2,1,REG000011,0.0
EMP018251,Empresa_18251,10829.51,0,REG000019,73824.5
EMP018252,Empresa_18252,5740.56,1,REG000005,0.0
EMP018253,Empresa_18253,4505.49,1,REG000010,0.0
EMP018254,Empresa_18254,7074.95,1,REG000019,0.0
EMP018255,Empresa_18255,927.71,1,REG000010,0.0
EMP018256,Empresa_18256,4281.82,1,REG000003,0.0
EMP018257,Empresa_18257,16040.41,0,REG000005,210751.24
EMP018258,Empresa_18258,4625.6,1,REG000019,0.0
EMP018259,Empresa_18259,14144.93,0,REG000011,157846.56
EMP018260,Empresa_18260,3818.75,1,REG000016,0.0
EMP018261,Empresa_18261,17725.49,0,REG000008,246281.42
EMP018262,Empresa_18262,14087.04,0,REG000005,160237.09
EMP018263,Empresa_18263,2107.28,1,REG000011,0.0
EMP018264,Empresa_18264,-7682.97,1,REG000010,0.0
EMP018265,Empresa_18265,10123.86,0,REG000010,50984.74
EMP018266,Empresa_18266,13389.37,0,REG000002,136894.0
EMP018267,Empresa_18267,13866.51,0,REG000008,148186.14
EMP018268,Empresa_18268,9921.05,0,REG000005,52504.59
EMP018269,Empresa_18269,-3474.28,1,REG000005,0.0
EMP018270,Empresa_18270,11196.18,0,REG000002,81406.29
EMP018271,Empresa_18271,19403.7,0,REG000019,295467.31
EMP018272,Empresa_18272,4718.75,1,REG000003,0.0
EMP018273,Empresa_18273,12467.28,0,REG000011,115100.04
EMP018274,Empresa_18274,5696.91,1,REG000002,0.0
EMP018275,Empresa_18275,13165.57,0,REG000019,134211.65
EMP018276,Empresa_18276,17935.62,0,REG000005,259761.37
EMP018277,Empresa_18277,-371.51,1,REG000005,0.0
EMP018278,Empresa_18278,5774.56,1,REG000003,0.0
EMP018279,Empresa_18279,11828.94,0,REG000002,97415.12
EMP018280,Empresa_18280,5482.47,1,REG000005,0.0
EMP018281,Empresa_18281,3117.59,1,REG000019,0.0
EMP018282,Empresa_18282,-49.19,1,REG000001,0.0
EMP018283,Empresa_18283,15672.41,0,REG000000,194218.94
EMP018284,Empresa_18284,19675.75,0,REG000003,299321.38
EMP018285,Empresa_18285,13720.61,0,REG000008,144477.37
EMP018286,Empresa_18286,13697.35,0,REG000016,146526.29
EMP018287,Empresa_18287,18415.84,0,REG000000,264341.01
EMP018288,Empresa_18288,4565.26,1,REG000008,0.0
EMP018289,Empresa_18289,10084.43,0,REG000010,49969.42
EMP018290,Empresa_18290,17586.69,0,REG000019,248497.6
EMP018291,Empresa_18291,5719.05,1,REG000001,0.0
EMP018292,Empresa_18292,19952.53,0,REG000011,305824.21
EMP018293,Empresa_18293,8464.69,0,REG000008,10871.88
EMP018294,Empresa_18294,10332.83,0,REG000000,57739.27
EMP018295,Empresa_18295,12234.42,0,REG000011,109166.77
EMP018296,Empresa_18296,14170.72,0,REG000003,157456.76
EMP018297,Empresa_18297,4475.33,1,REG000003,0.0
EMP018298,Empresa_18298,10702.26,0,REG000019,70535.09
EMP018299,Empresa_18299,19855.8,0,REG000016,306707.58
EMP018300,Empresa_18300,5094.51,1,REG000019,0.0
EMP018301,Empresa_18301,16652.66,0,REG000016,223393.91
EMP018302,Empresa_18302,5813.16,1,REG000010,0.0
EMP018303,Empresa_18303,7347.77,1,REG000005,0.0
EMP018304,Empresa_18304,7641.32,1,REG000001,0.0
EMP018305,Empresa_18305,13338.37,0,REG000002,135603.7
EMP018306,Empresa_18306,10552.19,0,REG000002,65113.35
EMP018307,Empresa_18307,8000.67,0,REG000019,698.98
EMP018308,Empresa_18308,7099.87,1,REG000002,0.0
EMP018309,Empresa_18309,-7600.56,1,REG000002,0.0
EMP018310,Empresa_18310,4794.57,1,REG000002,0.0
EMP018311,Empresa_18311,844.59,1,REG000010,0.0
EMP018312,Empresa_18312,6992.1,1,REG000016,0.0
EMP018313,Empresa_18313,15002.99,0,REG000019,181708.96
EMP018314,Empresa_18314,13849.53,0,REG000016,150484.5
EMP018315,Empresa_18315,16441.73,0,REG000016,217907.62
EMP018316,Empresa_18316,5904.68,1,REG000003,0.0
EMP018317,Empresa_18317,15710.46,0,REG000005,202218.74
EMP018318,Empresa_18318,4122.14,1,REG000001,0.0
EMP018319,Empresa_18319,17931.78,0,REG000002,251816.97
EMP018320,Empresa_18320,9460.42,0,REG000000,35440.47
EMP018321,Empresa_18321,2780.96,1,REG000011,0.0
EMP018322,Empresa_18322,6692.91,1,REG000003,0.0
EMP018323,Empresa_18323,1059.38,1,REG000008,0.0
EMP018324,Empresa_18324,8676.22,0,REG000016,15926.7
EMP018325,Empresa_18325,10270.27,0,REG000011,59120.22
EMP018326,Empresa_18326,7986.03,0,REG000019,320.54
EMP018327,Empresa_18327,17960.33,0,REG000000,252698.17
EMP018328,Empresa_18328,4524.53,1,REG000011,0.0
EMP018329,Empresa_18329,16763.42,0,REG000016,226274.78
EMP018330,Empresa_18330,16095.31,0,REG000003,207053.45
EMP018331,Empresa_18331,-1814.63,1,REG000008,0.0
EMP018332,Empresa_18332,1542.25,1,REG000010,0.0
EMP018333,Empresa_18333,16949.01,0,REG000002,226952.89
EMP018334,Empresa_18334,-673.93,1,REG000019,0.0
EMP018335,Empresa_18335,5046.19,1,REG000005,0.0
EMP018336,Empresa_18336,13438.53,0,REG000019,141267.67
EMP018337,Empresa_18337,10898.28,0,REG000003,73125.98
EMP018338,Empresa_18338,-439.74,1,REG000001,0.0
EMP018339,Empresa_18339,12148.71,0,REG000011,106982.88
EMP018340,Empresa_18340,-411.96,1,REG000011,0.0
EMP018341,Empresa_18341,6031.99,1,REG000010,0.0
EMP018342,Empresa_18342,14224.13,0,REG000001,163278.72
EMP018343,Empresa_18343,7029.17,1,REG000003,0.0
EMP018344,Empresa_18344,6116.27,1,REG000010,0.0
EMP018345,Empresa_18345,-3042.94,1,REG000019,0.0
EMP018346,Empresa_18346,2040.15,1,REG000010,0.0
EMP018347,Empresa_18347,14000.5,0,REG000002,152355.59
EMP018348,Empresa_18348,4327.14,1,REG000010,0.0
EMP018349,Empresa_18349,12077.13,0,REG000016,104384.37
EMP018350,Empresa_18350,3814.56,1,REG000011,0.0
EMP018351,Empresa_18351,1734.68,1,REG000005,0.0
EMP018352,Empresa_18352,-3087.47,1,REG000008,0.0
EMP018353,Empresa_18353,7161.58,1,REG000003,0.0
EMP018354,Empresa_18354,-4115.79,1,REG000002,0.0
EMP018355,Empresa_18355,-344.91,1,REG000011,0.0
EMP018356,Empresa_18356,4220.2,1,REG000010,0.0
EMP018357,Empresa_18357,1537.1,1,REG000008,0.0
EMP018358,Empresa_18358,10992.51,0,REG000005,80212.55
EMP018359,Empresa_18359,4147.89,1,REG000003,0.0
EMP018360,Empresa_18360,-1844.4,1,REG000019,0.0
EMP018361,Empresa_18361,8501.96,0,REG000003,11372.82
EMP018362,Empresa_18362,4524.48,1,REG000003,0.0
EMP018363,Empresa_18363,9052.93,0,REG000000,25025.03
EMP018364,Empresa_18364,1400.96,1,REG000003,0.0
EMP018365,Empresa_18365,7839.65,1,REG000005,0.0
EMP018366,Empresa_18366,-5359.33,1,REG000003,0.0
EMP018367,Empresa_18367,5380.1,1,REG000019,0.0
EMP018368,Empresa_18368,2310.12,1,REG000011,0.0
EMP018369,Empresa_18369,-8082.3,1,REG000000,0.0
EMP018370,Empresa_18370,12221.43,0,REG000019,109805.63
EMP018371,Empresa_18371,7940.42,1,REG000003,0.0
EMP018372,Empresa_18372,881.85,1,REG000000,0.0
EMP018373,Empresa_18373,100.9,1,REG000005,0.0
EMP018374,Empresa_18374,2832.39,1,REG000008,0.0
EMP018375,Empresa_18375,10764.3,0,REG000005,74311.04
EMP018376,Empresa_18376,5200.47,1,REG000005,0.0
EMP018377,Empresa_18377,5304.41,1,REG000005,0.0
EMP018378,Empresa_18378,285.22,1,REG000003,0.0
EMP018379,Empresa_18379,6273.79,1,REG000010,0.0
EMP018380,Empresa_18380,14587.24,0,REG000002,167200.11
EMP018381,Empresa_18381,5444.55,1,REG000005,0.0
EMP018382,Empresa_18382,3285.5,1,REG000005,0.0
EMP018383,Empresa_18383,15866.72,0,REG000002,199570.95
EMP018384,Empresa_18384,9564.77,0,REG000001,43207.01
EMP018385,Empresa_18385,428.62,1,REG000010,0.0
EMP018386,Empresa_18386,3281.4,1,REG000019,0.0
EMP018387,Empresa_18387,14993.82,0,REG000011,179476.28
EMP018388,Empresa_18388,2214.26,1,REG000008,0.0
EMP018389,Empresa_18389,10.14,1,REG000019,0.0
EMP018390,Empresa_18390,-4756.73,1,REG000002,0.0
EMP018391,Empresa_18391,8637.43,0,REG000002,16669.92
EMP018392,Empresa_18392,2295.89,1,REG000003,0.0
EMP018393,Empresa_18393,5778.31,1,REG000001,0.0
EMP018394,Empresa_18394,-5575.44,1,REG000003,0.0
EMP018395,Empresa_18395,4119.37,1,REG000005,0.0
EMP018396,Empresa_18396,12529.82,0,REG000010,112938.21
EMP018397,Empresa_18397,14255.03,0,REG000000,157990.71
EMP018398,Empresa_18398,5180.56,1,REG000008,0.0
EMP018399,Empresa_18399,10426.7,0,REG000000,60138.59
EMP018400,Empresa_18400,10315.92,0,REG000002,59135.71
EMP018401,Empresa_18401,10922.02,0,REG000019,76215.88
EMP018402,Empresa_18402,3661.39,1,REG000003,0.0
EMP018403,Empresa_18403,15756.26,0,REG000002,196776.32
EMP018404,Empresa_18404,4460.53,1,REG000008,0.0
EMP018405,Empresa_18405,7056.67,1,REG000003,0.0
EMP018406,Empresa_18406,3532.1,1,REG000016,0.0
EMP018407,Empresa_18407,4031.38,1,REG000003,0.0
EMP018408,Empresa_18408,8468.06,0,REG000011,13199.91
EMP018409,Empresa_18409,16248.76,0,REG000010,208700.92
EMP018410,Empresa_18410,-679.67,1,REG000019,0.0
EMP018411,Empresa_18411,16609.4,0,REG000000,218168.4
EMP018412,Empresa_18412,10098.67,0,REG000001,56965.62
EMP018413,Empresa_18413,16363.55,0,REG000000,211884.48
EMP018414,Empresa_18414,8398.33,0,REG000008,9185.01
EMP018415,Empresa_18415,2177.81,1,REG000011,0.0
EMP018416,Empresa_18416,3135.45,1,REG000000,0.0
EMP018417,Empresa_18417,-2560.92,1,REG000001,0.0
EMP018418,Empresa_18418,321.24,1,REG000010,0.0
EMP018419,Empresa_18419,681.04,1,REG000016,0.0
EMP018420,Empresa_18420,7533.14,1,REG000010,0.0
EMP018421,Empresa_18421,-3287.92,1,REG000001,0.0
EMP018422,Empresa_18422,3012.95,1,REG000011,0.0
EMP018423,Empresa_18423,12396.31,0,REG000016,112686.24
EMP018424,Empresa_18424,1760.31,1,REG000005,0.0
EMP018425,Empresa_18425,8734.39,0,REG000008,17727.65
EMP018426,Empresa_18426,1962.85,1,REG000019,0.0
EMP018427,Empresa_18427,7412.24,1,REG000001,0.0
EMP018428,Empresa_18428,14814.87,0,REG000002,172959.15
EMP018429,Empresa_18429,10939.29,0,REG000008,73776.21
EMP018430,Empresa_18430,14455.97,0,REG000010,162536.57
EMP018431,Empresa_18431,17670.59,0,REG000005,252907.7
EMP018432,Empresa_18432,8679.8,0,REG000019,18254.49
EMP018433,Empresa_18433,14154.29,0,REG000011,158085.05
EMP018434,Empresa_18434,14101.62,0,REG000000,154069.55
EMP018435,Empresa_18435,18658.22,0,REG000003,273099.64
EMP018436,Empresa_18436,7866.57,1,REG000002,0.0
EMP018437,Empresa_18437,6206.7,1,REG000005,0.0
EMP018438,Empresa_18438,-3274.06,1,REG000005,0.0
EMP018439,Empresa_18439,18281.73,0,REG000005,268711.78
EMP018440,Empresa_18440,-4120.04,1,REG000008,0.0
EMP018441,Empresa_18441,12051.24,0,REG000000,101661.83
EMP018442,Empresa_18442,3845.5,1,REG000011,0.0
EMP018443,Empresa_18443,11936.87,0,REG000001,104336.03
EMP018444,Empresa_18444,2012.26,1,REG000011,0.0
EMP018445,Empresa_18445,8205.79,0,REG000002,5749.43
EMP018446,Empresa_18446,747.38,1,REG000005,0.0
EMP018447,Empresa_18447,-2976.76,1,REG000016,0.0
EMP018448,Empresa_18448,1469.89,1,REG000003,0.0
EMP018449,Empresa_18449,11157.21,0,REG000003,79798.61
EMP018450,Empresa_18450,12287.72,0,REG000000,107706.26
EMP018451,Empresa_18451,12824.05,0,REG000003,122753.08
EMP018452,Empresa_18452,9047.33,0,REG000000,24881.89
EMP018453,Empresa_18453,6103.73,1,REG000010,0.0
EMP018454,Empresa_18454,-276.66,1,REG000010,0.0
EMP018455,Empresa_18455,2115.9,1,REG000008,0.0
EMP018456,Empresa_18456,15815.86,0,REG000008,197738.62
EMP018457,Empresa_18457,4543.06,1,REG000002,0.0
EMP018458,Empresa_18458,9167.5,0,REG000019,30861.54
EMP018459,Empresa_18459,916.06,1,REG000003,0.0
EMP018460,Empresa_18460,5951.74,1,REG000008,0.0
EMP018461,Empresa_18461,5496.61,1,REG000005,0.0
EMP018462,Empresa_18462,7856.25,1,REG000010,0.0
EMP018463,Empresa_18463,13203.99,0,REG000000,131126.12
EMP018464,Empresa_18464,9530.86,0,REG000008,37973.92
EMP018465,Empresa_18465,-447.07,1,REG000019,0.0
EMP018466,Empresa_18466,2526.97,1,REG000011,0.0
EMP018467,Empresa_18467,-531.26,1,REG000011,0.0
EMP018468,Empresa_18468,9626.6,0,REG000002,41695.92
EMP018469,Empresa_18469,3747.24,1,REG000010,0.0
EMP018470,Empresa_18470,9989.45,0,REG000019,52108.95
EMP018471,Empresa_18471,9789.38,0,REG000016,44879.99
EMP018472,Empresa_18472,10668.38,0,REG000010,65006.13
EMP018473,Empresa_18473,16586.71,0,REG000002,217786.7
EMP018474,Empresa_18474,17909.62,0,REG000019,256845.34
EMP018475,Empresa_18475,825.17,1,REG000002,0.0
EMP018476,Empresa_18476,3250.42,1,REG000019,0.0
EMP018477,Empresa_18477,14951.05,0,REG000011,178386.5
EMP018478,Empresa_18478,-3094.24,1,REG000005,0.0
EMP018479,Empresa_18479,16589.65,0,REG000008,217408.36
EMP018480,Empresa_18480,13622.85,0,REG000016,144588.55
EMP018481,Empresa_18481,3378.56,1,REG000000,0.0
EMP018482,Empresa_18482,19184.93,0,REG000003,286672.95
EMP018483,Empresa_18483,18400.71,0,REG000003,266463.6
EMP018484,Empresa_18484,3237.2,1,REG000011,0.0
EMP018485,Empresa_18485,16638.15,0,REG000010,218727.71
EMP018486,Empresa_18486,11658.74,0,REG000019,95260.09
EMP018487,Empresa_18487,10336.18,0,REG000011,60799.61
EMP018488,Empresa_18488,4848.04,1,REG000005,0.0
EMP018489,Empresa_18489,10870.47,0,REG000008,72026.81
EMP018490,Empresa_18490,-5039.34,1,REG000010,0.0
EMP018491,Empresa_18491,5442.76,1,REG000016,0.0
EMP018492,Empresa_18492,12223.8,0,REG000003,107284.63
EMP018493,Empresa_18493,9615.58,0,REG000001,44516.39
EMP018494,Empresa_18494,4976.75,1,REG000016,0.0
EMP018495,Empresa_18495,3146.37,1,REG000005,0.0
EMP018496,Empresa_18496,14227.92,0,REG000003,158930.81
EMP018497,Empresa_18497,53.45,1,REG000005,0.0
EMP018498,Empresa_18498,1642.67,1,REG000016,0.0
EMP018499,Empresa_18499,16632.37,0,REG000005,226059.33
EMP018500,Empresa_18500,12767.15,0,REG000011,122740.73
EMP018501,Empresa_18501,14350.56,0,REG000005,167051.72
EMP018502,Empresa_18502,19654.21,0,REG000010,296391.26
EMP018503,Empresa_18503,4456.62,1,REG000016,0.0
EMP018504,Empresa_18504,4737.91,1,REG000005,0.0
EMP018505,Empresa_18505,4634.33,1,REG000011,0.0
EMP018506,Empresa_18506,4370.97,1,REG000008,0.0
EMP018507,Empresa_18507,14432.19,0,REG000003,164194.84
EMP018508,Empresa_18508,-3628.85,1,REG000000,0.0
EMP018509,Empresa_18509,15745.79,0,REG000000,196094.53
EMP018510,Empresa_18510,1426.19,1,REG000011,0.0
EMP018511,Empresa_18511,82.88,1,REG000008,0.0
EMP018512,Empresa_18512,-2356.96,1,REG000010,0.0
EMP018513,Empresa_18513,9421.28,0,REG000001,39509.28
EMP018514,Empresa_18514,1819.34,1,REG000000,0.0
EMP018515,Empresa_18515,3038.76,1,REG000003,0.0
EMP018516,Empresa_18516,17891.16,0,REG000000,250930.19
EMP018517,Empresa_18517,3703.41,1,REG000000,0.0
EMP018518,Empresa_18518,11010.44,0,REG000001,80461.93
EMP018519,Empresa_18519,7334.51,1,REG000008,0.0
EMP018520,Empresa_18520,7238.77,1,REG000005,0.0
EMP018521,Empresa_18521,5444.24,1,REG000010,0.0
EMP018522,Empresa_18522,15014.25,0,REG000008,177361.7
EMP018523,Empresa_18523,-975.62,1,REG000008,0.0
EMP018524,Empresa_18524,13960.54,0,REG000011,153148.3
EMP018525,Empresa_18525,15764.42,0,REG000008,196431.02
EMP018526,Empresa_18526,9578.7,0,REG000001,43565.99
EMP018527,Empresa_18527,-668.93,1,REG000000,0.0
EMP018528,Empresa_18528,6100.56,1,REG000000,0.0
EMP018529,Empresa_18529,14931.16,0,REG000016,178617.69
EMP018530,Empresa_18530,-1884.84,1,REG000011,0.0
EMP018531,Empresa_18531,13138.37,0,REG000016,131987.22
EMP018532,Empresa_18532,7223.95,1,REG000008,0.0
EMP018533,Empresa_18533,4776.92,1,REG000010,0.0
EMP018534,Empresa_18534,14990.05,0,REG000005,183588.93
EMP018535,Empresa_18535,11904.83,0,REG000005,103805.14
EMP018536,Empresa_18536,10859.68,0,REG000005,76777.56
EMP018537,Empresa_18537,11473.49,0,REG000003,87949.14
EMP018538,Empresa_18538,7835.01,1,REG000000,0.0
EMP018539,Empresa_18539,10999.78,0,REG000019,78225.98
EMP018540,Empresa_18540,16802.57,0,REG000008,222820.79
EMP018541,Empresa_18541,3022.88,1,REG000005,0.0
EMP018542,Empresa_18542,-6277.33,1,REG000005,0.0
EMP018543,Empresa_18543,18649.18,0,REG000008,269761.62
EMP018544,Empresa_18544,-2977.64,1,REG000008,0.0
EMP018545,Empresa_18545,9134.34,0,REG000008,27894.38
EMP018546,Empresa_18546,3900.39,1,REG000000,0.0
EMP018547,Empresa_18547,11876.84,0,REG000008,97608.73
EMP018548,Empresa_18548,8904.08,0,REG000010,19575.41
EMP018549,Empresa_18549,5697.9,1,REG000002,0.0
EMP018550,Empresa_18550,15265.2,0,REG000005,190704.31
EMP018551,Empresa_18551,13883.8,0,REG000000,148502.07
EMP018552,Empresa_18552,13132.5,0,REG000019,133356.79
EMP018553,Empresa_18553,2025.93,1,REG000011,0.0
EMP018554,Empresa_18554,14267.94,0,REG000010,157694.8
EMP018555,Empresa_18555,9019.84,0,REG000008,24983.79
EMP018556,Empresa_18556,772.67,1,REG000002,0.0
EMP018557,Empresa_18557,15666.83,0,REG000016,197752.47
EMP018558,Empresa_18558,14337.07,0,REG000010,159474.9
EMP018559,Empresa_18559,7254.49,1,REG000019,0.0
EMP018560,Empresa_18560,598.9,1,REG000019,0.0
EMP018561,Empresa_18561,-6220.23,1,REG000000,0.0
EMP018562,Empresa_18562,7996.97,0,REG000011,1196.54
EMP018563,Empresa_18563,-8329.11,1,REG000011,0.0
EMP018564,Empresa_18564,6534.8,1,REG000000,0.0
EMP018565,Empresa_18565,18613.36,0,REG000003,271943.59
EMP018566,Empresa_18566,14423.77,0,REG000019,166736.12
EMP018567,Empresa_18567,1797.66,1,REG000019,0.0
EMP018568,Empresa_18568,10952.8,0,REG000010,72329.95
EMP018569,Empresa_18569,9847.77,0,REG000001,50499.92
EMP018570,Empresa_18570,11032.47,0,REG000011,78541.08
EMP018571,Empresa_18571,8223.93,0,REG000016,4162.64
EMP018572,Empresa_18572,10710.05,0,REG000000,67381.02
EMP018573,Empresa_18573,16133.37,0,REG000016,209887.17
EMP018574,Empresa_18574,6725.38,1,REG000008,0.0
EMP018575,Empresa_18575,8130.08,0,REG000001,6235.05
EMP018576,Empresa_18576,5687.76,1,REG000002,0.0
EMP018577,Empresa_18577,5435.17,1,REG000002,0.0
EMP018578,Empresa_18578,11868.8,0,REG000019,100690.14
EMP018579,Empresa_18579,-4465.85,1,REG000008,0.0
EMP018580,Empresa_18580,14059.94,0,REG000003,154601.96
EMP018581,Empresa_18581,5855.58,1,REG000010,0.0
EMP018582,Empresa_18582,19608.52,0,REG000008,294148.04
EMP018583,Empresa_18583,497.13,1,REG000011,0.0
EMP018584,Empresa_18584,6341.28,1,REG000010,0.0
EMP018585,Empresa_18585,7074.25,1,REG000003,0.0
EMP018586,Empresa_18586,3927.02,1,REG000010,0.0
EMP018587,Empresa_18587,5489.32,1,REG000001,0.0
EMP018588,Empresa_18588,12914.69,0,REG000010,122848.62
EMP018589,Empresa_18589,3568.51,1,REG000000,0.0
EMP018590,Empresa_18590,14129.8,0,REG000000,154789.83
EMP018591,Empresa_18591,17031.12,0,REG000000,228947.57
EMP018592,Empresa_18592,9296.32,0,REG000003,31843.47
EMP018593,Empresa_18593,15305.57,0,REG000016,188356.1
EMP018594,Empresa_18594,9166.9,0,REG000008,28722.06
EMP018595,Empresa_18595,16367.03,0,REG000008,211749.36
EMP018596,Empresa_18596,143.27,1,REG000003,0.0
EMP018597,Empresa_18597,6385.45,1,REG000005,0.0
EMP018598,Empresa_18598,-1893.0,1,REG000008,0.0
EMP018599,Empresa_18599,396.22,1,REG000005,0.0
EMP018600,Empresa_18600,13055.92,0,REG000011,130098.59
EMP018601,Empresa_18601,12890.77,0,REG000002,124279.42
EMP018602,Empresa_18602,7384.01,1,REG000001,0.0
EMP018603,Empresa_18603,9211.41,0,REG000003,29655.34
EMP018604,Empresa_18604,16879.68,0,REG000019,230221.39
EMP018605,Empresa_18605,4081.57,1,REG000008,0.0
EMP018606,Empresa_18606,7837.42,1,REG000008,0.0
EMP018607,Empresa_18607,10383.03,0,REG000016,60320.83
EMP018608,Empresa_18608,5116.24,1,REG000016,0.0
